% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2
0.389	8	20	39	10	1	0	81	0	0
0.389	9	6	39	10	1	2	133	0	0
0.389	10	1	39	10	1	8	421	0	0
0.389	11	2	39	10	1	16	903	0	0
0.389	12	3	39	10	1	8	421	0	0
0.389	13	4	39	10	1	2	133	0	0
0.39	1	22	40	1	1	10	469	0	0
0.39	2	15	40	1	1	12	597	0	0
0.39	3	17	40	1	1	18	967	0	0
0.39	4	5	40	1	2	16	903	0	0
0.39	6	7	40	1	1	8	421	0	0
0.39	7	9	40	1	2	2	133	0	0
0.39	8	20	40	1	1	0	81	0	0
0.39	9	21	40	1	2	0	81	0	0
0.39	10	1	40	1	1	8	421	0	0
0.39	11	2	40	1	1	16	903	0	0
0.39	12	3	40	1	1	8	421	0	0
0.39	13	4	40	1	1	2	133	0	0
0.391	1	18	40	2	2	12	597	0	0
0.391	2	14	40	2	2	4	217	0	0
0.391	3	16	40	2	2	2	133	0	0
0.391	4	19	40	2	1	14	775	0	0
0.391	6	23	40	2	2	18	967	0	0
0.391	7	11	40	2	1	8	421	0	0
0.391	8	20	40	2	1	0	81	0	0
0.391	9	6	40	2	1	2	133	0	0
0.391	10	1	40	2	1	8	421	0	0
0.391	11	2	40	2	1	16	903	0	0
0.391	12	3	40	2	1	8	421	0	0
0.391	13	4	40	2	1	2	133	0	0
0.392	1	22	40	3	1	10	469	0	0
0.392	2	15	40	3	1	12	597	0	0
0.392	3	8	40	3	6	0	81	0	0
0.392	4	5	40	3	2	16	903	0	0
0.392	6	13	40	3	3	8	421	0	0
0.392	7	10	40	3	3	8	421	0	0
0.392	8	20	40	3	1	0	81	0	0
0.392	9	12	40	3	3	0	81	0	0
0.392	10	1	40	3	1	8	421	0	0
0.392	11	2	40	3	1	16	903	0	0
0.392	12	3	40	3	1	8	421	0	0
0.392	13	4	40	3	1	2	133	0	0
0.393	1	18	40	4	2	12	597	0	0
0.393	2	14	40	4	2	4	217	0	0
0.393	3	17	40	4	1	18	967	0	0
0.393	4	19	40	4	1	14	775	0	0
0.393	6	7	40	4	1	8	421	0	0
0.393	7	9	40	4	2	2	133	0	0
0.393	8	20	40	4	1	0	81	0	0
0.393	9	21	40	4	2	0	81	0	0
0.393	10	1	40	4	1	8	421	0	0
0.393	11	2	40	4	1	16	903	0	0
0.393	12	3	40	4	1	8	421	0	0
0.393	13	4	40	4	1	2	133	0	0
0.394	1	22	40	5	1	10	469	0	0
0.394	2	15	40	5	1	12	597	0	0
0.394	3	16	40	5	2	2	133	0	0
0.394	4	5	40	5	2	16	903	0	0
0.394	6	23	40	5	2	18	967	0	0
0.394	7	11	40	5	1	8	421	0	0
0.394	8	20	40	5	1	0	81	0	0
0.394	9	21	40	5	2	0	81	0	0
0.394	10	1	40	5	1	8	421	0	0
0.394	11	2	40	5	1	16	903	0	0
0.394	12	3	40	5	1	8	421	0	0
0.394	13	4	40	5	1	2	133	0	0
0.395	1	18	40	6	2	12	597	0	0
0.395	2	14	40	6	2	4	217	0	0
0.395	3	17	40	6	1	18	967	0	0
0.395	4	19	40	6	1	14	775	0	0
0.395	6	13	40	6	3	8	421	0	0
0.395	7	10	40	6	3	8	421	0	0
0.395	8	20	40	6	1	0	81	0	0
0.395	9	6	40	6	1	2	133	0	0
0.395	10	1	40	6	1	8	421	0	0
0.395	11	2	40	6	1	16	903	0	0
0.395	12	3	40	6	1	8	421	0	0
0.395	13	4	40	6	1	2	133	0	0
0.396	1	22	40	7	1	10	469	0	0
0.396	2	15	40	7	1	12	597	0	0
0.396	3	8	40	7	6	0	81	0	0
0.396	4	5	40	7	2	16	903	0	0
0.396	6	7	40	7	1	8	421	0	0
0.396	7	9	40	7	2	2	133	0	0
0.396	8	20	40	7	1	0	81	0	0
0.396	9	12	40	7	3	0	81	0	0
0.396	10	1	40	7	1	8	421	0	0
0.396	11	2	40	7	1	16	903	0	0
0.396	12	3	40	7	1	8	421	0	0
0.396	13	4	40	7	1	2	133	0	0
0.397	1	18	40	8	2	12	597	0	0
0.397	2	14	40	8	2	4	217	0	0
0.397	3	16	40	8	2	2	133	0	0
0.397	4	19	40	8	1	14	775	0	0
0.397	6	23	40	8	2	18	967	0	0
0.397	7	11	40	8	1	8	421	0	0
0.397	8	20	40	8	1	0	81	0	0
0.397	9	6	40	8	1	2	133	0	0
0.397	10	1	40	8	1	8	421	0	0
0.397	11	2	40	8	1	16	903	0	0
0.397	12	3	40	8	1	8	421	0	0
0.397	13	4	40	8	1	2	133	0	0
0.398	1	22	40	9	1	10	469	0	0
0.398	2	15	40	9	1	12	597	0	0
0.398	3	17	40	9	1	18	967	0	0
0.398	4	5	40	9	2	16	903	0	0
0.398	6	13	40	9	3	8	421	0	0
0.398	7	10	40	9	3	8	421	0	0
0.398	8	20	40	9	1	0	81	0	0
0.398	9	21	40	9	2	0	81	0	0
0.398	10	1	40	9	1	8	421	0	0
0.398	11	2	40	9	1	16	903	0	0
0.398	12	3	40	9	1	8	421	0	0
0.398	13	4	40	9	1	2	133	0	0
0.399	1	18	40	10	2	12	597	0	0
0.399	2	14	40	10	2	4	217	0	0
0.399	3	16	40	10	2	2	133	0	0
0.399	4	19	40	10	1	14	775	0	0
0.399	6	7	40	10	1	8	421	0	0
0.399	7	9	40	10	2	2	133	0	0
0.399	8	20	40	10	1	0	81	0	0
0.399	9	12	40	10	3	0	81	0	0
0.399	10	1	40	10	1	8	421	0	0
0.399	11	2	40	10	1	16	903	0	0
0.399	12	3	40	10	1	8	421	0	0
0.399	13	4	40	10	1	2	133	0	0
0.4	1	22	41	1	1	10	469	0	0
0.4	2	15	41	1	1	12	597	0	0
0.4	3	17	41	1	1	18	967	0	0
0.4	4	5	41	1	2	16	903	0	0
0.4	6	23	41	1	2	18	967	0	0
0.4	7	11	41	1	1	8	421	0	0
0.4	8	20	41	1	1	0	81	0	0
0.4	9	6	41	1	1	2	133	0	0
0.4	10	1	41	1	1	8	421	0	0
0.4	11	2	41	1	1	16	903	0	0
0.4	12	3	41	1	1	8	421	0	0
0.4	13	4	41	1	1	2	133	0	0
0.401	1	18	41	2	2	12	597	0	0
0.401	2	14	41	2	2	4	217	0	0
0.401	3	8	41	2	6	0	81	0	0
0.401	4	19	41	2	1	14	775	0	0
0.401	6	13	41	2	3	8	421	0	0
0.401	7	10	41	2	3	8	421	0	0
0.401	8	20	41	2	1	0	81	0	0
0.401	9	21	41	2	2	0	81	0	0
0.401	10	1	41	2	1	8	421	0	0
0.401	11	2	41	2	1	16	903	0	0
0.401	12	3	41	2	1	8	421	0	0
0.401	13	4	41	2	1	2	133	0	0
0.402	1	22	41	3	1	10	469	0	0
0.402	2	15	41	3	1	12	597	0	0
0.402	3	17	41	3	1	18	967	0	0
0.402	4	5	41	3	2	16	903	0	0
0.402	6	23	41	3	2	18	967	0	0
0.402	7	11	41	3	1	8	421	0	0
0.402	8	20	41	3	1	0	81	0	0
0.402	9	6	41	3	1	2	133	0	0
0.402	10	1	41	3	1	8	421	0	0
0.402	11	2	41	3	1	16	903	0	0
0.402	12	3	41	3	1	8	421	0	0
0.402	13	4	41	3	1	2	133	0	0
0.403	1	18	41	4	2	12	597	0	0
0.403	2	14	41	4	2	4	217	0	0
0.403	3	8	41	4	6	0	81	0	0
0.403	4	19	41	4	1	14	775	0	0
0.403	6	7	41	4	1	8	421	0	0
0.403	7	9	41	4	2	2	133	0	0
0.403	8	20	41	4	1	0	81	0	0
0.403	9	12	41	4	3	0	81	0	0
0.403	10	1	41	4	1	8	421	0	0
0.403	11	2	41	4	1	16	903	0	0
0.403	12	3	41	4	1	8	421	0	0
0.403	13	4	41	4	1	2	133	0	0
0.404	1	22	41	5	1	10	469	0	0
0.404	2	15	41	5	1	12	597	0	0
0.404	3	16	41	5	2	2	133	0	0
0.404	4	5	41	5	2	16	903	0	0
0.404	6	13	41	5	3	8	421	0	0
0.404	7	10	41	5	3	8	421	0	0
0.404	8	20	41	5	1	0	81	0	0
0.404	9	21	41	5	2	0	81	0	0
0.404	10	1	41	5	1	8	421	0	0
0.404	11	2	41	5	1	16	903	0	0
0.404	12	3	41	5	1	8	421	0	0
0.404	13	4	41	5	1	2	133	0	0
0.405	1	18	41	6	2	12	597	0	0
0.405	2	15	41	6	1	12	597	0	0
0.405	3	8	41	6	6	0	81	0	0
0.405	4	19	41	6	1	14	775	0	0
0.405	6	23	41	6	2	18	967	0	0
0.405	7	11	41	6	1	8	421	0	0
0.405	8	20	41	6	1	0	81	0	0
0.405	9	6	41	6	1	2	133	0	0
0.405	10	1	41	6	1	8	421	0	0
0.405	11	2	41	6	1	16	903	0	0
0.405	12	3	41	6	1	8	421	0	0
0.405	13	4	41	6	1	2	133	0	0
0.406	1	22	41	7	1	10	469	0	0
0.406	2	14	41	7	2	4	217	0	0
0.406	3	17	41	7	1	18	967	0	0
0.406	4	5	41	7	2	16	903	0	0
0.406	6	7	41	7	1	8	421	0	0
0.406	7	9	41	7	2	2	133	0	0
0.406	8	20	41	7	1	0	81	0	0
0.406	9	12	41	7	3	0	81	0	0
0.406	10	1	41	7	1	8	421	0	0
0.406	11	2	41	7	1	16	903	0	0
0.406	12	3	41	7	1	8	421	0	0
0.406	13	4	41	7	1	2	133	0	0
0.407	1	18	41	8	2	12	597	0	0
0.407	2	15	41	8	1	12	597	0	0
0.407	3	16	41	8	2	2	133	0	0
0.407	4	19	41	8	1	14	775	0	0
0.407	6	13	41	8	3	8	421	0	0
0.407	7	10	41	8	3	8	421	0	0
0.407	8	20	41	8	1	0	81	0	0
0.407	9	6	41	8	1	2	133	0	0
0.407	10	1	41	8	1	8	421	0	0
0.407	11	2	41	8	1	16	903	0	0
0.407	12	3	41	8	1	8	421	0	0
0.407	13	4	41	8	1	2	133	0	0
0.408	1	22	41	9	1	10	469	0	0
0.408	2	14	41	9	2	4	217	0	0
0.408	3	8	41	9	6	0	81	0	0
0.408	4	5	41	9	2	16	903	0	0
0.408	6	23	41	9	2	18	967	0	0
0.408	7	11	41	9	1	8	421	0	0
0.408	8	20	41	9	1	0	81	0	0
0.408	9	21	41	9	2	0	81	0	0
0.408	10	1	41	9	1	8	421	0	0
0.408	11	2	41	9	1	16	903	0	0
0.408	12	3	41	9	1	8	421	0	0
0.408	13	4	41	9	1	2	133	0	0
0.409	1	18	41	10	2	12	597	0	0
0.409	2	15	41	10	1	12	597	0	0
0.409	3	17	41	10	1	18	967	0	0
0.409	4	5	41	10	2	16	903	0	0
0.409	6	7	41	10	1	8	421	0	0
0.409	7	9	41	10	2	2	133	0	0
0.409	8	20	41	10	1	0	81	0	0
0.409	9	6	41	10	1	2	133	0	0
0.409	10	1	41	10	1	8	421	0	0
0.409	11	2	41	10	1	16	903	0	0
0.409	12	3	41	10	1	8	421	0	0
0.409	13	4	41	10	1	2	133	0	0
0.41	1	22	42	1	1	10	469	0	0
0.41	2	14	42	1	2	4	217	0	0
0.41	3	8	42	1	6	0	81	0	0
0.41	4	19	42	1	1	14	775	0	0
0.41	6	13	42	1	3	8	421	0	0
0.41	7	10	42	1	3	8	421	0	0
0.41	8	20	42	1	1	0	81	0	0
0.41	9	12	42	1	3	0	81	0	0
0.41	10	1	42	1	1	8	421	0	0
0.41	11	2	42	1	1	16	903	0	0
0.41	12	3	42	1	1	8	421	0	0
0.41	13	4	42	1	1	2	133	0	0
0.411	1	18	42	2	2	12	597	0	0
0.411	2	15	42	2	1	12	597	0	0
0.411	3	16	42	2	2	2	133	0	0
0.411	4	5	42	2	2	16	903	0	0
0.411	6	23	42	2	2	18	967	0	0
0.411	7	11	42	2	1	8	421	0	0
0.411	8	20	42	2	1	0	81	0	0
0.411	9	21	42	2	2	0	81	0	0
0.411	10	1	42	2	1	8	421	0	0
0.411	11	2	42	2	1	16	903	0	0
0.411	12	3	42	2	1	8	421	0	0
0.411	13	4	42	2	1	2	133	0	0
0.412	1	22	42	3	1	10	469	0	0
0.412	2	14	42	3	2	4	217	0	0
0.412	3	17	42	3	1	18	967	0	0
0.412	4	19	42	3	1	14	775	0	0
0.412	6	7	42	3	1	8	421	0	0
0.412	7	10	42	3	3	8	421	0	0
0.412	8	20	42	3	1	0	81	0	0
0.412	9	6	42	3	1	2	133	0	0
0.412	10	1	42	3	1	8	421	0	0
0.412	11	2	42	3	1	16	903	0	0
0.412	12	3	42	3	1	8	421	0	0
0.412	13	4	42	3	1	2	133	0	0
0.413	1	18	42	4	2	12	597	0	0
0.413	2	15	42	4	1	12	597	0	0
0.413	3	16	42	4	2	2	133	0	0
0.413	4	5	42	4	2	16	903	0	0
0.413	6	13	42	4	3	8	421	0	0
0.413	7	9	42	4	2	2	133	0	0
0.413	8	20	42	4	1	0	81	0	0
0.413	9	12	42	4	3	0	81	0	0
0.413	10	1	42	4	1	8	421	0	0
0.413	11	2	42	4	1	16	903	0	0
0.413	12	3	42	4	1	8	421	0	0
0.413	13	4	42	4	1	2	133	0	0
0.414	1	22	42	5	1	10	469	0	0
0.414	2	14	42	5	2	4	217	0	0
0.414	3	8	42	5	6	0	81	0	0
0.414	4	19	42	5	1	14	775	0	0
0.414	6	23	42	5	2	18	967	0	0
0.414	7	11	42	5	1	8	421	0	0
0.414	8	20	42	5	1	0	81	0	0
0.414	9	21	42	5	2	0	81	0	0
0.414	10	1	42	5	1	8	421	0	0
0.414	11	2	42	5	1	16	903	0	0
0.414	12	3	42	5	1	8	421	0	0
0.414	13	4	42	5	1	2	133	0	0
0.415	1	18	42	6	2	12	597	0	0
0.415	2	15	42	6	1	12	597	0	0
0.415	3	17	42	6	1	18	967	0	0
0.415	4	5	42	6	2	16	903	0	0
0.415	6	7	42	6	1	8	421	0	0
0.415	7	10	42	6	3	8	421	0	0
0.415	8	20	42	6	1	0	81	0	0
0.415	9	6	42	6	1	2	133	0	0
0.415	10	1	42	6	1	8	421	0	0
0.415	11	2	42	6	1	16	903	0	0
0.415	12	3	42	6	1	8	421	0	0
0.415	13	4	42	6	1	2	133	0	0
0.416	1	22	42	7	1	10	469	0	0
0.416	2	14	42	7	2	4	217	0	0
0.416	3	16	42	7	2	2	133	0	0
0.416	4	19	42	7	1	14	775	0	0
0.416	6	13	42	7	3	8	421	0	0
0.416	7	9	42	7	2	2	133	0	0
0.416	8	20	42	7	1	0	81	0	0
0.416	9	12	42	7	3	0	81	0	0
0.416	10	1	42	7	1	8	421	0	0
0.416	11	2	42	7	1	16	903	0	0
0.416	12	3	42	7	1	8	421	0	0
0.416	13	4	42	7	1	2	133	0	0
0.417	1	18	42	8	2	12	597	0	0
0.417	2	15	42	8	1	12	597	0	0
0.417	3	17	42	8	1	18	967	0	0
0.417	4	5	42	8	2	16	903	0	0
0.417	6	23	42	8	2	18	967	0	0
0.417	7	11	42	8	1	8	421	0	0
0.417	8	20	42	8	1	0	81	0	0
0.417	9	6	42	8	1	2	133	0	0
0.417	10	1	42	8	1	8	421	0	0
0.417	11	2	42	8	1	16	903	0	0
0.417	12	3	42	8	1	8	421	0	0
0.417	13	4	42	8	1	2	133	0	0
0.418	1	22	42	9	1	10	469	0	0
0.418	2	14	42	9	2	4	217	0	0
0.418	3	8	42	9	6	0	81	0	0
0.418	4	19	42	9	1	14	775	0	0
0.418	6	7	42	9	1	8	421	0	0
0.418	7	10	42	9	3	8	421	0	0
0.418	8	20	42	9	1	0	81	0	0
0.418	9	21	42	9	2	0	81	0	0
0.418	10	1	42	9	1	8	421	0	0
0.418	11	2	42	9	1	16	903	0	0
0.418	12	3	42	9	1	8	421	0	0
0.418	13	4	42	9	1	2	133	0	0
0.419	1	18	42	10	2	12	597	0	0
0.419	2	15	42	10	1	12	597	0	0
0.419	3	17	42	10	1	18	967	0	0
0.419	4	5	42	10	2	16	903	0	0
0.419	6	13	42	10	3	8	421	0	0
0.419	7	9	42	10	2	2	133	0	0
0.419	8	20	42	10	1	0	81	0	0
0.419	9	6	42	10	1	2	133	0	0
0.419	10	1	42	10	1	8	421	0	0
0.419	11	2	42	10	1	16	903	0	0
0.419	12	3	42	10	1	8	421	0	0
0.419	13	4	42	10	1	2	133	0	0
0.42	1	22	43	1	1	10	469	0	0
0.42	2	14	43	1	2	4	217	0	0
0.42	3	16	43	1	2	2	133	0	0
0.42	4	19	43	1	1	14	775	0	0
0.42	6	23	43	1	2	18	967	0	0
0.42	7	11	43	1	1	8	421	0	0
0.42	8	20	43	1	1	0	81	0	0
0.42	9	12	43	1	3	0	81	0	0
0.42	10	1	43	1	1	8	421	0	0
0.42	11	2	43	1	1	16	903	0	0
0.42	12	3	43	1	1	8	421	0	0
0.42	13	4	43	1	1	2	133	0	0
0.421	1	18	43	2	2	12	597	0	0
0.421	2	15	43	2	1	12	597	0	0
0.421	3	17	43	2	1	18	967	0	0
0.421	4	5	43	2	2	16	903	0	0
0.421	6	7	43	2	1	8	421	0	0
0.421	7	10	43	2	3	8	421	0	0
0.421	8	20	43	2	1	0	81	0	0
0.421	9	21	43	2	2	0	81	0	0
0.421	10	1	43	2	1	8	421	0	0
0.421	11	2	43	2	1	16	903	0	0
0.421	12	3	43	2	1	8	421	0	0
0.421	13	4	43	2	1	2	133	0	0
0.422	1	22	43	3	1	10	469	0	0
0.422	2	15	43	3	1	12	597	0	0
0.422	3	8	43	3	6	0	81	0	0
0.422	4	19	43	3	1	14	775	0	0
0.422	6	23	43	3	2	18	967	0	0
0.422	7	9	43	3	2	2	133	0	0
0.422	8	20	43	3	1	0	81	0	0
0.422	9	6	43	3	1	2	133	0	0
0.422	10	1	43	3	1	8	421	0	0
0.422	11	2	43	3	1	16	903	0	0
0.422	12	3	43	3	1	8	421	0	0
0.422	13	4	43	3	1	2	133	0	0
0.423	1	18	43	4	2	12	597	0	0
0.423	2	14	43	4	2	4	217	0	0
0.423	3	16	43	4	2	2	133	0	0
0.423	4	5	43	4	2	16	903	0	0
0.423	6	13	43	4	3	8	421	0	0
0.423	7	11	43	4	1	8	421	0	0
0.423	8	20	43	4	1	0	81	0	0
0.423	9	12	43	4	3	0	81	0	0
0.423	10	1	43	4	1	8	421	0	0
0.423	11	2	43	4	1	16	903	0	0
0.423	12	3	43	4	1	8	421	0	0
0.423	13	4	43	4	1	2	133	0	0
0.424	1	22	43	5	1	10	469	0	0
0.424	2	15	43	5	1	12	597	0	0
0.424	3	17	43	5	1	18	967	0	0
0.424	4	19	43	5	1	14	775	0	0
0.424	6	7	43	5	1	8	421	0	0
0.424	7	10	43	5	3	8	421	0	0
0.424	8	20	43	5	1	0	81	0	0
0.424	9	6	43	5	1	2	133	0	0
0.424	10	1	43	5	1	8	421	0	0
0.424	11	2	43	5	1	16	903	0	0
0.424	12	3	43	5	1	8	421	0	0
0.424	13	4	43	5	1	2	133	0	0
0.425	1	18	43	6	2	12	597	0	0
0.425	2	14	43	6	2	4	217	0	0
0.425	3	8	43	6	6	0	81	0	0
0.425	4	5	43	6	2	16	903	0	0
0.425	6	23	43	6	2	18	967	0	0
0.425	7	9	43	6	2	2	133	0	0
0.425	8	20	43	6	1	0	81	0	0
0.425	9	21	43	6	2	0	81	0	0
0.425	10	1	43	6	1	8	421	0	0
0.425	11	2	43	6	1	16	903	0	0
0.425	12	3	43	6	1	8	421	0	0
0.425	13	4	43	6	1	2	133	0	0
0.426	1	22	43	7	1	10	469	0	0
0.426	2	15	43	7	1	12	597	0	0
0.426	3	16	43	7	2	2	133	0	0
0.426	4	19	43	7	1	14	775	0	0
0.426	6	13	43	7	3	8	421	0	0
0.426	7	11	43	7	1	8	421	0	0
0.426	8	20	43	7	1	0	81	0	0
0.426	9	21	43	7	2	0	81	0	0
0.426	10	1	43	7	1	8	421	0	0
0.426	11	2	43	7	1	16	903	0	0
0.426	12	3	43	7	1	8	421	0	0
0.426	13	4	43	7	1	2	133	0	0
0.427	1	18	43	8	2	12	597	0	0
0.427	2	14	43	8	2	4	217	0	0
0.427	3	8	43	8	6	0	81	0	0
0.427	4	5	43	8	2	16	903	0	0
0.427	6	7	43	8	1	8	421	0	0
0.427	7	10	43	8	3	8	421	0	0
0.427	8	20	43	8	1	0	81	0	0
0.427	9	12	43	8	3	0	81	0	0
0.427	10	1	43	8	1	8	421	0	0
0.427	11	2	43	8	1	16	903	0	0
0.427	12	3	43	8	1	8	421	0	0
0.427	13	4	43	8	1	2	133	0	0
0.428	1	22	43	9	1	10	469	0	0
0.428	2	15	43	9	1	12	597	0	0
0.428	3	17	43	9	1	18	967	0	0
0.428	4	19	43	9	1	14	775	0	0
0.428	6	23	43	9	2	18	967	0	0
0.428	7	11	43	9	1	8	421	0	0
0.428	8	20	43	9	1	0	81	0	0
0.428	9	6	43	9	1	2	133	0	0
0.428	10	1	43	9	1	8	421	0	0
0.428	11	2	43	9	1	16	903	0	0
0.428	12	3	43	9	1	8	421	0	0
0.428	13	4	43	9	1	2	133	0	0
0.429	1	18	43	10	2	12	597	0	0
0.429	2	14	43	10	2	4	217	0	0
0.429	3	16	43	10	2	2	133	0	0
0.429	4	5	43	10	2	16	903	0	0
0.429	6	13	43	10	3	8	421	0	0
0.429	7	9	43	10	2	2	133	0	0
0.429	8	20	43	10	1	0	81	0	0
0.429	9	21	43	10	2	0	81	0	0
0.429	10	1	43	10	1	8	421	0	0
0.429	11	2	43	10	1	16	903	0	0
0.429	12	3	43	10	1	8	421	0	0
0.429	13	4	43	10	1	2	133	0	0
0.43	1	22	44	1	1	10	469	0	0
0.43	2	15	44	1	1	12	597	0	0
0.43	3	17	44	1	1	18	967	0	0
0.43	4	19	44	1	1	14	775	0	0
0.43	6	7	44	1	1	8	421	0	0
0.43	7	10	44	1	3	8	421	0	0
0.43	8	20	44	1	1	0	81	0	0
0.43	9	6	44	1	1	2	133	0	0
0.43	10	1	44	1	1	8	421	0	0
0.43	11	2	44	1	1	16	903	0	0
0.43	12	3	44	1	1	8	421	0	0
0.43	13	4	44	1	1	2	133	0	0
0.431	1	18	44	2	2	12	597	0	0
0.431	2	14	44	2	2	4	217	0	0
0.431	3	8	44	2	6	0	81	0	0
0.431	4	5	44	2	2	16	903	0	0
0.431	6	23	44	2	2	18	967	0	0
0.431	7	11	44	2	1	8	421	0	0
0.431	8	20	44	2	1	0	81	0	0
0.431	9	12	44	2	3	0	81	0	0
0.431	10	1	44	2	1	8	421	0	0
0.431	11	2	44	2	1	16	903	0	0
0.431	12	3	44	2	1	8	421	0	0
0.431	13	4	44	2	1	2	133	0	0
0.432	1	22	44	3	1	10	469	0	0
0.432	2	15	44	3	1	12	597	0	0
0.432	3	16	44	3	2	2	133	0	0
0.432	4	19	44	3	1	14	775	0	0
0.432	6	13	44	3	3	8	421	0	0
0.432	7	9	44	3	2	2	133	0	0
0.432	8	20	44	3	1	0	81	0	0
0.432	9	21	44	3	2	0	81	0	0
0.432	10	1	44	3	1	8	421	0	0
0.432	11	2	44	3	1	16	903	0	0
0.432	12	3	44	3	1	8	421	0	0
0.432	13	4	44	3	1	2	133	0	0
0.433	1	18	44	4	2	12	597	0	0
0.433	2	14	44	4	2	4	217	0	0
0.433	3	17	44	4	1	18	967	0	0
0.433	4	5	44	4	2	16	903	0	0
0.433	6	7	44	4	1	8	421	0	0
0.433	7	10	44	4	3	8	421	0	0
0.433	8	20	44	4	1	0	81	0	0
0.433	9	6	44	4	1	2	133	0	0
0.433	10	1	44	4	1	8	421	0	0
0.433	11	2	44	4	1	16	903	0	0
0.433	12	3	44	4	1	8	421	0	0
0.433	13	4	44	4	1	2	133	0	0
0.434	1	22	44	5	1	10	469	0	0
0.434	2	15	44	5	1	12	597	0	0
0.434	3	8	44	5	6	0	81	0	0
0.434	4	19	44	5	1	14	775	0	0
0.434	6	23	44	5	2	18	967	0	0
0.434	7	11	44	5	1	8	421	0	0
0.434	8	20	44	5	1	0	81	0	0
0.434	9	12	44	5	3	0	81	0	0
0.434	10	1	44	5	1	8	421	0	0
0.434	11	2	44	5	1	16	903	0	0
0.434	12	3	44	5	1	8	421	0	0
0.434	13	4	44	5	1	2	133	0	0
0.435	1	18	44	6	2	12	597	0	0
0.435	2	14	44	6	2	4	217	0	0
0.435	3	17	44	6	1	18	967	0	0
0.435	4	5	44	6	2	16	903	0	0
0.435	6	13	44	6	3	8	421	0	0
0.435	7	9	44	6	2	2	133	0	0
0.435	8	20	44	6	1	0	81	0	0
0.435	9	6	44	6	1	2	133	0	0
0.435	10	1	44	6	1	8	421	0	0
0.435	11	2	44	6	1	16	903	0	0
0.435	12	3	44	6	1	8	421	0	0
0.435	13	4	44	6	1	2	133	0	0
0.436	1	22	44	7	1	10	469	0	0
0.436	2	15	44	7	1	12	597	0	0
0.436	3	16	44	7	2	2	133	0	0
0.436	4	19	44	7	1	14	775	0	0
0.436	6	7	44	7	1	8	421	0	0
0.436	7	10	44	7	3	8	421	0	0
0.436	8	20	44	7	1	0	81	0	0
0.436	9	21	44	7	2	0	81	0	0
0.436	10	1	44	7	1	8	421	0	0
0.436	11	2	44	7	1	16	903	0	0
0.436	12	3	44	7	1	8	421	0	0
0.436	13	4	44	7	1	2	133	0	0
0.437	1	18	44	8	2	12	597	0	0
0.437	2	15	44	8	1	12	597	0	0
0.437	3	8	44	8	6	0	81	0	0
0.437	4	5	44	8	2	16	903	0	0
0.437	6	23	44	8	2	18	967	0	0
0.437	7	11	44	8	1	8	421	0	0
0.437	8	20	44	8	1	0	81	0	0
0.437	9	12	44	8	3	0	81	0	0
0.437	10	1	44	8	1	8	421	0	0
0.437	11	2	44	8	1	16	903	0	0
0.437	12	3	44	8	1	8	421	0	0
0.437	13	4	44	8	1	2	133	0	0
0.438	1	22	44	9	1	10	469	0	0
0.438	2	14	44	9	2	4	217	0	0
0.438	3	8	44	9	6	0	81	0	0
0.438	4	19	44	9	1	14	775	0	0
0.438	6	13	44	9	3	8	421	0	0
0.438	7	10	44	9	3	8	421	0	0
0.438	8	20	44	9	1	0	81	0	0
0.438	9	6	44	9	1	2	133	0	0
0.438	10	1	44	9	1	8	421	0	0
0.438	11	2	44	9	1	16	903	0	0
0.438	12	3	44	9	1	8	421	0	0
0.438	13	4	44	9	1	2	133	0	0
0.439	1	18	44	10	2	12	597	0	0
0.439	2	15	44	10	1	12	597	0	0
0.439	3	17	44	10	1	18	967	0	0
0.439	4	5	44	10	2	16	903	0	0
0.439	6	7	44	10	1	8	421	0	0
0.439	7	9	44	10	2	2	133	0	0
0.439	8	20	44	10	1	0	81	0	0
0.439	9	21	44	10	2	0	81	0	0
0.439	10	1	44	10	1	8	421	0	0
0.439	11	2	44	10	1	16	903	0	0
0.439	12	3	44	10	1	8	421	0	0
0.439	13	4	44	10	1	2	133	0	0
0.44	1	22	45	1	1	10	469	0	0
0.44	2	14	45	1	2	4	217	0	0
0.44	3	16	45	1	2	2	133	0	0
0.44	4	19	45	1	1	14	775	0	0
0.44	6	23	45	1	2	18	967	0	0
0.44	7	11	45	1	1	8	421	0	0
0.44	8	20	45	1	1	0	81	0	0
0.44	9	6	45	1	1	2	133	0	0
0.44	10	1	45	1	1	8	421	0	0
0.44	11	2	45	1	1	16	903	0	0
0.44	12	3	45	1	1	8	421	0	0
0.44	13	4	45	1	1	2	133	0	0
0.441	1	18	45	2	2	12	597	0	0
0.441	2	15	45	2	1	12	597	0	0
0.441	3	8	45	2	6	0	81	0	0
0.441	4	5	45	2	2	16	903	0	0
0.441	6	13	45	2	3	8	421	0	0
0.441	7	10	45	2	3	8	421	0	0
0.441	8	20	45	2	1	0	81	0	0
0.441	9	12	45	2	3	0	81	0	0
0.441	10	1	45	2	1	8	421	0	0
0.441	11	2	45	2	1	16	903	0	0
0.441	12	3	45	2	1	8	421	0	0
0.441	13	4	45	2	1	2	133	0	0
0.442	1	22	45	3	1	10	469	0	0
0.442	2	14	45	3	2	4	217	0	0
0.442	3	17	45	3	1	18	967	0	0
0.442	4	19	45	3	1	14	775	0	0
