% time	cellId	IMSI	frame	sframe	RNTI	mcs	size
0.433	11	2	44	4	1	12	621
0.433	12	3	44	4	1	28	2292
0.433	13	4	44	4	1	28	2292
0.434	1	22	44	5	1	4	105
0.434	1	18	44	5	2	2	65
0.434	2	15	44	5	1	4	105
0.434	2	14	44	5	2	8	209
0.434	3	17	44	5	1	12	201
0.434	3	16	44	5	2	6	101
0.434	6	7	44	5	1	8	137
0.434	6	23	44	5	2	2	41
0.434	6	13	44	5	3	4	69
0.434	7	11	44	5	1	6	101
0.434	7	9	44	5	2	14	253
0.434	7	10	44	5	3	12	201
0.434	8	20	44	5	1	10	501
0.434	9	6	44	5	1	2	41
0.434	10	1	44	5	1	18	999
0.434	11	2	44	5	1	12	621
0.434	12	3	44	5	1	28	2292
0.434	13	4	44	5	1	28	2292
0.435	1	22	44	6	1	4	105
0.435	1	18	44	6	2	2	65
0.435	2	15	44	6	1	4	105
0.435	2	14	44	6	2	8	209
0.435	3	17	44	6	1	12	201
0.435	3	16	44	6	2	6	101
0.435	6	7	44	6	1	8	137
0.435	6	23	44	6	2	2	41
0.435	6	13	44	6	3	4	69
0.435	7	11	44	6	1	6	101
0.435	7	9	44	6	2	14	253
0.435	7	10	44	6	3	12	201
0.435	8	20	44	6	1	10	501
0.435	9	6	44	6	1	2	41
0.435	10	1	44	6	1	18	999
0.435	11	2	44	6	1	12	621
0.435	12	3	44	6	1	28	2292
0.435	13	4	44	6	1	28	2292
0.436	1	22	44	7	1	4	105
0.436	1	18	44	7	2	2	65
0.436	2	15	44	7	1	4	105
0.436	2	14	44	7	2	8	209
0.436	3	17	44	7	1	12	201
0.436	3	16	44	7	2	6	101
0.436	6	7	44	7	1	8	137
0.436	6	23	44	7	2	2	41
0.436	6	13	44	7	3	4	69
0.436	7	11	44	7	1	6	101
0.436	7	9	44	7	2	14	253
0.436	7	10	44	7	3	12	201
0.436	8	20	44	7	1	10	501
0.436	9	6	44	7	1	2	41
0.436	10	1	44	7	1	18	999
0.436	11	2	44	7	1	12	621
0.436	12	3	44	7	1	28	2292
0.436	13	4	44	7	1	28	2292
0.437	1	22	44	8	1	4	105
0.437	1	18	44	8	2	2	65
0.437	2	15	44	8	1	6	153
0.437	2	14	44	8	2	12	301
0.437	3	17	44	8	1	14	253
0.437	3	16	44	8	2	6	101
0.437	6	7	44	8	1	8	137
0.437	6	23	44	8	2	2	41
0.437	6	13	44	8	3	6	101
0.437	7	11	44	8	1	8	137
0.437	7	9	44	8	2	20	389
0.437	7	10	44	8	3	18	325
0.437	8	20	44	8	1	10	501
0.437	9	6	44	8	1	4	69
0.437	10	1	44	8	1	20	1239
0.437	11	2	44	8	1	12	621
0.437	12	3	44	8	1	28	2292
0.437	13	4	44	8	1	28	2292
0.438	1	22	44	9	1	4	105
0.438	1	18	44	9	2	2	65
0.438	2	15	44	9	1	4	105
0.438	2	14	44	9	2	8	209
0.438	3	17	44	9	1	12	201
0.438	3	16	44	9	2	6	101
0.438	6	7	44	9	1	8	137
0.438	6	23	44	9	2	2	41
0.438	6	13	44	9	3	4	69
0.438	7	11	44	9	1	6	101
0.438	7	9	44	9	2	14	253
0.438	7	10	44	9	3	12	201
0.438	8	20	44	9	1	10	501
0.438	9	6	44	9	1	2	41
0.438	10	1	44	9	1	18	999
0.438	11	2	44	9	1	12	621
0.438	12	3	44	9	1	28	2292
0.438	13	4	44	9	1	28	2292
0.439	1	22	44	10	1	4	105
0.439	1	18	44	10	2	2	65
0.439	2	15	44	10	1	4	105
0.439	2	14	44	10	2	8	209
0.439	3	17	44	10	1	12	201
0.439	3	16	44	10	2	6	101
0.439	6	7	44	10	1	8	137
0.439	6	23	44	10	2	2	41
0.439	6	13	44	10	3	4	69
0.439	7	11	44	10	1	6	101
0.439	7	9	44	10	2	14	253
0.439	7	10	44	10	3	12	201
0.439	8	20	44	10	1	10	501
0.439	9	6	44	10	1	2	41
0.439	10	1	44	10	1	18	999
0.439	11	2	44	10	1	12	621
0.439	12	3	44	10	1	28	2292
0.439	13	4	44	10	1	28	2292
0.44	1	22	45	1	1	4	105
0.44	1	18	45	1	2	2	65
0.44	2	15	45	1	1	4	105
0.44	2	14	45	1	2	8	209
0.44	3	17	45	1	1	12	201
0.44	3	16	45	1	2	6	101
0.44	6	7	45	1	1	8	137
0.44	6	23	45	1	2	2	41
0.44	6	13	45	1	3	4	69
0.44	7	11	45	1	1	6	101
0.44	7	9	45	1	2	14	253
0.44	7	10	45	1	3	12	201
0.44	8	20	45	1	1	10	501
0.44	9	6	45	1	1	2	41
0.44	10	1	45	1	1	18	999
0.44	11	2	45	1	1	12	621
0.44	12	3	45	1	1	28	2292
0.44	13	4	45	1	1	28	2292
0.441	1	22	45	2	1	4	105
0.441	1	18	45	2	2	2	65
0.441	2	15	45	2	1	4	105
0.441	2	14	45	2	2	8	209
0.441	3	17	45	2	1	12	201
0.441	3	16	45	2	2	6	101
0.441	6	7	45	2	1	8	137
0.441	6	23	45	2	2	2	41
0.441	6	13	45	2	3	4	69
0.441	7	11	45	2	1	6	101
0.441	7	9	45	2	2	14	253
0.441	7	10	45	2	3	12	201
0.441	8	20	45	2	1	10	501
0.441	9	6	45	2	1	2	41
0.441	10	1	45	2	1	18	999
0.441	11	2	45	2	1	12	621
0.441	12	3	45	2	1	28	2292
0.441	13	4	45	2	1	28	2292
0.442	1	22	45	3	1	4	105
0.442	1	18	45	3	2	2	65
0.442	2	15	45	3	1	6	153
0.442	2	14	45	3	2	12	301
0.442	3	17	45	3	1	14	253
0.442	3	16	45	3	2	6	101
0.442	6	7	45	3	1	8	137
0.442	6	23	45	3	2	2	41
0.442	6	13	45	3	3	6	101
0.442	7	11	45	3	1	8	137
0.442	7	9	45	3	2	20	389
0.442	7	10	45	3	3	18	325
0.442	8	20	45	3	1	10	501
0.442	9	6	45	3	1	4	69
0.442	10	1	45	3	1	20	1239
0.442	11	2	45	3	1	12	621
0.442	12	3	45	3	1	28	2292
0.442	13	4	45	3	1	28	2292
0.443	1	22	45	4	1	4	105
0.443	1	18	45	4	2	2	65
0.443	2	15	45	4	1	4	105
0.443	2	14	45	4	2	8	209
0.443	3	17	45	4	1	12	201
0.443	3	16	45	4	2	6	101
0.443	6	7	45	4	1	8	137
0.443	6	23	45	4	2	2	41
0.443	6	13	45	4	3	4	69
0.443	7	11	45	4	1	6	101
0.443	7	9	45	4	2	14	253
0.443	7	10	45	4	3	12	201
0.443	8	20	45	4	1	10	501
0.443	9	6	45	4	1	2	41
0.443	10	1	45	4	1	18	999
0.443	11	2	45	4	1	12	621
0.443	12	3	45	4	1	28	2292
0.443	13	4	45	4	1	28	2292
0.444	1	22	45	5	1	4	105
0.444	1	18	45	5	2	2	65
0.444	2	15	45	5	1	4	105
0.444	2	14	45	5	2	8	209
0.444	3	17	45	5	1	12	201
0.444	3	16	45	5	2	6	101
0.444	6	7	45	5	1	8	137
0.444	6	23	45	5	2	2	41
0.444	6	13	45	5	3	4	69
0.444	7	11	45	5	1	6	101
0.444	7	9	45	5	2	14	253
0.444	7	10	45	5	3	12	201
0.444	8	20	45	5	1	10	501
0.444	9	6	45	5	1	2	41
0.444	10	1	45	5	1	18	999
0.444	11	2	45	5	1	12	621
0.444	12	3	45	5	1	28	2292
0.444	13	4	45	5	1	28	2292
0.445	1	22	45	6	1	4	105
0.445	1	18	45	6	2	2	65
0.445	2	15	45	6	1	4	105
0.445	2	14	45	6	2	8	209
0.445	3	17	45	6	1	12	201
0.445	3	16	45	6	2	6	101
0.445	6	7	45	6	1	8	137
0.445	6	23	45	6	2	2	41
0.445	6	13	45	6	3	4	69
0.445	7	11	45	6	1	6	101
0.445	7	9	45	6	2	14	253
0.445	7	10	45	6	3	12	201
0.445	8	20	45	6	1	10	501
0.445	9	6	45	6	1	2	41
0.445	10	1	45	6	1	18	999
0.445	11	2	45	6	1	12	621
0.445	12	3	45	6	1	28	2292
0.445	13	4	45	6	1	28	2292
0.446	1	22	45	7	1	4	105
0.446	1	18	45	7	2	2	65
0.446	2	15	45	7	1	4	105
0.446	2	14	45	7	2	8	209
0.446	3	17	45	7	1	14	253
0.446	3	16	45	7	2	6	101
0.446	6	7	45	7	1	8	137
0.446	6	23	45	7	2	2	41
0.446	6	13	45	7	3	4	69
0.446	7	11	45	7	1	12	201
0.446	7	9	45	7	2	14	253
0.446	7	10	45	7	3	12	201
0.446	8	20	45	7	1	10	501
0.446	9	6	45	7	1	2	41
0.446	10	1	45	7	1	18	999
0.446	11	2	45	7	1	12	621
0.446	12	3	45	7	1	28	2292
0.446	13	4	45	7	1	28	2292
0.447	1	22	45	8	1	4	105
0.447	1	18	45	8	2	2	65
0.447	2	15	45	8	1	4	105
0.447	2	14	45	8	2	8	209
0.447	3	17	45	8	1	12	201
0.447	3	16	45	8	2	6	101
0.447	6	7	45	8	1	8	137
0.447	6	23	45	8	2	2	41
0.447	6	13	45	8	3	4	69
0.447	7	11	45	8	1	6	101
0.447	7	9	45	8	2	14	253
0.447	7	10	45	8	3	12	201
0.447	8	20	45	8	1	10	501
0.447	9	6	45	8	1	2	41
0.447	10	1	45	8	1	18	999
0.447	11	2	45	8	1	12	621
0.447	12	3	45	8	1	28	2292
0.447	13	4	45	8	1	28	2292
0.448	1	22	45	9	1	4	105
0.448	1	18	45	9	2	2	65
0.448	2	15	45	9	1	4	105
0.448	2	14	45	9	2	8	209
0.448	3	17	45	9	1	12	201
0.448	3	16	45	9	2	6	101
0.448	6	7	45	9	1	8	137
0.448	6	23	45	9	2	2	41
0.448	6	13	45	9	3	4	69
0.448	7	11	45	9	1	6	101
0.448	7	9	45	9	2	14	253
0.448	7	10	45	9	3	12	201
0.448	8	20	45	9	1	10	501
0.448	9	6	45	9	1	2	41
0.448	10	1	45	9	1	18	999
0.448	11	2	45	9	1	12	621
0.448	12	3	45	9	1	28	2292
0.448	13	4	45	9	1	28	2292
0.449	1	22	45	10	1	4	105
0.449	1	18	45	10	2	2	65
0.449	2	15	45	10	1	4	105
0.449	2	14	45	10	2	8	209
0.449	3	17	45	10	1	12	201
0.449	3	16	45	10	2	6	101
0.449	6	7	45	10	1	8	137
0.449	6	23	45	10	2	2	41
0.449	6	13	45	10	3	4	69
0.449	7	11	45	10	1	6	101
0.449	7	9	45	10	2	14	253
0.449	7	10	45	10	3	12	201
0.449	8	20	45	10	1	10	501
0.449	9	6	45	10	1	2	41
0.449	10	1	45	10	1	18	999
0.449	11	2	45	10	1	12	621
0.449	12	3	45	10	1	28	2292
0.449	13	4	45	10	1	28	2292
0.45	1	22	46	1	1	4	105
0.45	1	18	46	1	2	2	65
0.45	2	15	46	1	1	4	105
0.45	2	14	46	1	2	8	209
0.45	3	17	46	1	1	12	201
0.45	3	16	46	1	2	6	101
0.45	6	7	46	1	1	8	137
0.45	6	23	46	1	2	2	41
0.45	6	13	46	1	3	4	69
0.45	7	11	46	1	1	6	101
0.45	7	9	46	1	2	14	253
0.45	7	10	46	1	3	12	201
0.45	8	20	46	1	1	10	501
0.45	9	6	46	1	1	2	41
0.45	10	1	46	1	1	18	999
0.45	11	2	46	1	1	12	621
0.45	12	3	46	1	1	28	2292
0.45	13	4	46	1	1	28	2292
0.451	1	22	46	2	1	4	105
0.451	1	18	46	2	2	2	65
0.451	2	15	46	2	1	4	105
0.451	2	14	46	2	2	8	209
0.451	3	17	46	2	1	12	201
0.451	3	16	46	2	2	6	101
0.451	6	7	46	2	1	8	137
0.451	6	23	46	2	2	2	41
0.451	6	13	46	2	3	4	69
0.451	7	11	46	2	1	6	101
0.451	7	9	46	2	2	14	253
0.451	7	10	46	2	3	12	201
0.451	8	20	46	2	1	10	501
0.451	9	6	46	2	1	2	41
0.451	10	1	46	2	1	18	999
0.451	11	2	46	2	1	12	621
0.451	12	3	46	2	1	28	2292
0.451	13	4	46	2	1	28	2292
0.452	1	22	46	3	1	4	105
0.452	1	18	46	3	2	2	65
0.452	2	15	46	3	1	4	105
0.452	2	14	46	3	2	8	209
0.452	3	17	46	3	1	12	201
0.452	3	16	46	3	2	6	101
0.452	6	7	46	3	1	8	137
0.452	6	23	46	3	2	2	41
0.452	6	13	46	3	3	4	69
0.452	7	11	46	3	1	6	101
0.452	7	9	46	3	2	14	253
0.452	7	10	46	3	3	12	201
0.452	8	20	46	3	1	10	501
0.452	9	6	46	3	1	2	41
0.452	10	1	46	3	1	18	999
0.452	11	2	46	3	1	12	621
0.452	12	3	46	3	1	28	2292
0.452	13	4	46	3	1	28	2292
0.453	1	22	46	4	1	4	105
0.453	1	18	46	4	2	2	65
0.453	2	15	46	4	1	4	105
0.453	2	14	46	4	2	8	209
0.453	3	17	46	4	1	12	201
0.453	3	16	46	4	2	6	101
0.453	6	7	46	4	1	8	137
0.453	6	23	46	4	2	2	41
0.453	6	13	46	4	3	4	69
0.453	7	11	46	4	1	6	101
0.453	7	9	46	4	2	14	253
0.453	7	10	46	4	3	12	201
0.453	8	20	46	4	1	10	501
0.453	9	6	46	4	1	2	41
0.453	10	1	46	4	1	18	999
0.453	11	2	46	4	1	12	621
0.453	12	3	46	4	1	28	2292
0.453	13	4	46	4	1	28	2292
0.454	1	22	46	5	1	4	105
0.454	1	18	46	5	2	2	65
0.454	2	15	46	5	1	4	105
0.454	2	14	46	5	2	8	209
0.454	3	17	46	5	1	12	201
0.454	3	16	46	5	2	6	101
0.454	6	7	46	5	1	8	137
0.454	6	23	46	5	2	2	41
0.454	6	13	46	5	3	4	69
0.454	7	11	46	5	1	6	101
0.454	7	9	46	5	2	14	253
0.454	7	10	46	5	3	12	201
0.454	8	20	46	5	1	10	501
0.454	9	6	46	5	1	2	41
0.454	10	1	46	5	1	18	999
0.454	11	2	46	5	1	12	621
0.454	12	3	46	5	1	28	2292
0.454	13	4	46	5	1	28	2292
0.455	1	22	46	6	1	4	105
0.455	1	18	46	6	2	2	65
0.455	2	15	46	6	1	4	105
0.455	2	14	46	6	2	8	209
0.455	3	17	46	6	1	12	201
0.455	3	16	46	6	2	6	101
0.455	6	7	46	6	1	8	137
0.455	6	23	46	6	2	2	41
0.455	6	13	46	6	3	4	69
0.455	7	11	46	6	1	6	101
0.455	7	9	46	6	2	14	253
0.455	7	10	46	6	3	12	201
0.455	8	20	46	6	1	10	501
0.455	9	6	46	6	1	2	41
0.455	10	1	46	6	1	18	999
0.455	11	2	46	6	1	12	621
0.455	12	3	46	6	1	28	2292
0.455	13	4	46	6	1	28	2292
0.456	1	22	46	7	1	4	105
0.456	1	18	46	7	2	2	65
0.456	2	15	46	7	1	4	105
0.456	2	14	46	7	2	8	209
0.456	3	17	46	7	1	12	201
0.456	3	16	46	7	2	6	101
0.456	6	7	46	7	1	8	137
0.456	6	23	46	7	2	2	41
0.456	6	13	46	7	3	4	69
0.456	7	11	46	7	1	6	101
0.456	7	9	46	7	2	14	253
0.456	7	10	46	7	3	12	201
0.456	8	20	46	7	1	10	501
0.456	9	6	46	7	1	2	41
0.456	10	1	46	7	1	18	999
0.456	11	2	46	7	1	12	621
0.456	12	3	46	7	1	28	2292
0.456	13	4	46	7	1	28	2292
0.457	1	22	46	8	1	4	105
0.457	1	18	46	8	2	2	65
0.457	2	15	46	8	1	4	105
0.457	2	14	46	8	2	8	209
0.457	3	17	46	8	1	12	201
0.457	3	16	46	8	2	6	101
0.457	6	7	46	8	1	8	137
0.457	6	23	46	8	2	2	41
0.457	6	13	46	8	3	4	69
0.457	7	11	46	8	1	6	101
0.457	7	9	46	8	2	14	253
0.457	7	10	46	8	3	12	201
0.457	8	20	46	8	1	10	501
0.457	9	6	46	8	1	2	41
0.457	10	1	46	8	1	18	999
0.457	11	2	46	8	1	12	621
0.457	12	3	46	8	1	28	2292
0.457	13	4	46	8	1	28	2292
0.458	1	22	46	9	1	4	105
0.458	1	18	46	9	2	2	65
0.458	2	15	46	9	1	4	105
0.458	2	14	46	9	2	8	209
0.458	3	17	46	9	1	12	201
0.458	3	16	46	9	2	6	101
0.458	6	7	46	9	1	8	137
0.458	6	23	46	9	2	2	41
0.458	6	13	46	9	3	4	69
0.458	7	11	46	9	1	6	101
0.458	7	9	46	9	2	14	253
0.458	7	10	46	9	3	12	201
0.458	8	20	46	9	1	10	501
0.458	9	6	46	9	1	2	41
0.458	10	1	46	9	1	18	999
0.458	11	2	46	9	1	12	621
0.458	12	3	46	9	1	28	2292
0.458	13	4	46	9	1	28	2292
0.459	1	22	46	10	1	4	105
0.459	1	18	46	10	2	2	65
0.459	2	15	46	10	1	4	105
0.459	2	14	46	10	2	8	209
0.459	3	17	46	10	1	12	201
0.459	3	16	46	10	2	6	101
0.459	6	7	46	10	1	8	137
0.459	6	23	46	10	2	2	41
0.459	6	13	46	10	3	4	69
0.459	7	11	46	10	1	6	101
0.459	7	9	46	10	2	14	253
0.459	7	10	46	10	3	12	201
0.459	8	20	46	10	1	10	501
0.459	9	6	46	10	1	2	41
0.459	10	1	46	10	1	18	999
0.459	11	2	46	10	1	12	621
0.459	12	3	46	10	1	28	2292
0.459	13	4	46	10	1	28	2292
0.46	1	22	47	1	1	4	105
0.46	1	18	47	1	2	2	65
0.46	2	15	47	1	1	4	105
0.46	2	14	47	1	2	8	209
0.46	3	17	47	1	1	12	201
0.46	3	16	47	1	2	6	101
0.46	6	7	47	1	1	8	137
0.46	6	23	47	1	2	2	41
0.46	6	13	47	1	3	4	69
0.46	7	11	47	1	1	6	101
0.46	7	9	47	1	2	14	253
0.46	7	10	47	1	3	12	201
0.46	8	20	47	1	1	10	501
0.46	9	6	47	1	1	2	41
0.46	10	1	47	1	1	18	999
0.46	11	2	47	1	1	12	621
0.46	12	3	47	1	1	28	2292
0.46	13	4	47	1	1	28	2292
0.461	1	22	47	2	1	4	105
0.461	1	18	47	2	2	2	65
0.461	2	15	47	2	1	4	105
0.461	2	14	47	2	2	8	209
0.461	3	17	47	2	1	12	201
0.461	3	16	47	2	2	6	101
0.461	6	7	47	2	1	8	137
0.461	6	23	47	2	2	2	41
0.461	6	13	47	2	3	4	69
0.461	7	11	47	2	1	6	101
0.461	7	9	47	2	2	14	253
0.461	7	10	47	2	3	12	201
0.461	8	20	47	2	1	10	501
0.461	9	6	47	2	1	2	41
0.461	10	1	47	2	1	18	999
0.461	11	2	47	2	1	12	621
0.461	12	3	47	2	1	28	2292
0.461	13	4	47	2	1	28	2292
0.462	1	22	47	3	1	4	105
0.462	1	18	47	3	2	2	65
0.462	2	15	47	3	1	4	105
0.462	2	14	47	3	2	8	209
0.462	3	17	47	3	1	12	201
0.462	3	16	47	3	2	6	101
0.462	6	7	47	3	1	8	137
0.462	6	23	47	3	2	2	41
0.462	6	13	47	3	3	4	69
0.462	7	11	47	3	1	6	101
0.462	7	9	47	3	2	14	253
0.462	7	10	47	3	3	12	201
0.462	8	20	47	3	1	10	501
0.462	9	6	47	3	1	2	41
0.462	10	1	47	3	1	18	999
0.462	11	2	47	3	1	12	621
0.462	12	3	47	3	1	28	2292
0.462	13	4	47	3	1	28	2292
0.463	1	22	47	4	1	4	105
0.463	1	18	47	4	2	2	65
0.463	2	15	47	4	1	4	105
0.463	2	14	47	4	2	8	209
0.463	3	17	47	4	1	12	201
0.463	3	16	47	4	2	6	101
0.463	6	7	47	4	1	8	137
0.463	6	23	47	4	2	2	41
0.463	6	13	47	4	3	4	69
0.463	7	11	47	4	1	6	101
0.463	7	9	47	4	2	14	253
0.463	7	10	47	4	3	12	201
0.463	8	20	47	4	1	10	501
0.463	9	6	47	4	1	2	41
0.463	10	1	47	4	1	18	999
0.463	11	2	47	4	1	12	621
0.463	12	3	47	4	1	28	2292
0.463	13	4	47	4	1	28	2292
0.464	1	22	47	5	1	4	105
0.464	1	18	47	5	2	2	65
0.464	2	15	47	5	1	4	105
0.464	2	14	47	5	2	8	209
0.464	3	17	47	5	1	12	201
0.464	3	16	47	5	2	6	101
0.464	6	7	47	5	1	8	137
0.464	6	23	47	5	2	2	41
0.464	6	13	47	5	3	4	69
0.464	7	11	47	5	1	6	101
0.464	7	9	47	5	2	14	253
0.464	7	10	47	5	3	12	201
0.464	8	20	47	5	1	10	501
0.464	9	6	47	5	1	2	41
0.464	10	1	47	5	1	18	999
0.464	11	2	47	5	1	12	621
0.464	12	3	47	5	1	28	2292
0.464	13	4	47	5	1	28	2292
0.465	1	22	47	6	1	4	105
0.465	1	18	47	6	2	2	65
0.465	2	15	47	6	1	4	105
0.465	2	14	47	6	2	8	209
0.465	3	17	47	6	1	12	201
0.465	3	16	47	6	2	6	101
0.465	6	7	47	6	1	8	137
0.465	6	23	47	6	2	2	41
0.465	6	13	47	6	3	4	69
0.465	7	11	47	6	1	6	101
0.465	7	9	47	6	2	14	253
0.465	7	10	47	6	3	12	201
0.465	8	20	47	6	1	10	501
0.465	9	6	47	6	1	2	41
0.465	10	1	47	6	1	18	999
0.465	11	2	47	6	1	12	621
0.465	12	3	47	6	1	28	2292
0.465	13	4	47	6	1	28	2292
0.466	1	22	47	7	1	4	105
0.466	1	18	47	7	2	2	65
0.466	2	15	47	7	1	4	105
0.466	2	14	47	7	2	8	209
0.466	3	17	47	7	1	12	201
0.466	3	16	47	7	2	6	101
0.466	6	7	47	7	1	8	137
0.466	6	23	47	7	2	2	41
0.466	6	13	47	7	3	4	69
0.466	7	11	47	7	1	6	101
0.466	7	9	47	7	2	14	253
0.466	7	10	47	7	3	12	201
0.466	8	20	47	7	1	10	501
0.466	9	6	47	7	1	2	41
0.466	10	1	47	7	1	18	999
0.466	11	2	47	7	1	12	621
0.466	12	3	47	7	1	28	2292
0.466	13	4	47	7	1	28	2292
0.467	1	22	47	8	1	4	105
0.467	1	18	47	8	2	2	65
0.467	2	15	47	8	1	4	105
0.467	2	14	47	8	2	8	209
0.467	3	17	47	8	1	12	201
0.467	3	16	47	8	2	6	101
0.467	6	7	47	8	1	8	137
0.467	6	23	47	8	2	2	41
0.467	6	13	47	8	3	4	69
0.467	7	11	47	8	1	6	101
0.467	7	9	47	8	2	14	253
0.467	7	10	47	8	3	12	201
0.467	8	20	47	8	1	10	501
0.467	9	6	47	8	1	2	41
0.467	10	1	47	8	1	18	999
0.467	11	2	47	8	1	12	621
0.467	12	3	47	8	1	28	2292
0.467	13	4	47	8	1	28	2292
0.468	1	22	47	9	1	4	105
0.468	1	18	47	9	2	2	65
0.468	2	15	47	9	1	4	105
0.468	2	14	47	9	2	8	209
0.468	3	17	47	9	1	12	201
0.468	3	16	47	9	2	6	101
0.468	6	7	47	9	1	8	137
0.468	6	23	47	9	2	2	41
0.468	6	13	47	9	3	4	69
0.468	7	11	47	9	1	6	101
0.468	7	9	47	9	2	14	253
0.468	7	10	47	9	3	12	201
0.468	8	20	47	9	1	10	501
0.468	9	6	47	9	1	2	41
0.468	10	1	47	9	1	18	999
0.468	11	2	47	9	1	12	621
0.468	12	3	47	9	1	28	2292
0.468	13	4	47	9	1	28	2292
0.469	1	22	47	10	1	4	105
0.469	1	18	47	10	2	2	65
0.469	2	15	47	10	1	4	105
0.469	2	14	47	10	2	8	209
0.469	3	17	47	10	1	12	201
0.469	3	16	47	10	2	6	101
0.469	6	7	47	10	1	8	137
0.469	6	23	47	10	2	2	41
0.469	6	13	47	10	3	4	69
0.469	7	11	47	10	1	6	101
0.469	7	9	47	10	2	14	253
0.469	7	10	47	10	3	12	201
0.469	8	20	47	10	1	10	501
0.469	9	6	47	10	1	2	41
0.469	10	1	47	10	1	18	999
0.469	11	2	47	10	1	12	621
0.469	12	3	47	10	1	28	2292
0.469	13	4	47	10	1	28	2292
0.47	1	22	48	1	1	4	105
0.47	1	18	48	1	2	2	65
0.47	2	15	48	1	1	4	105
0.47	2	14	48	1	2	8	209
0.47	3	17	48	1	1	12	201
0.47	3	16	48	1	2	6	101
0.47	6	7	48	1	1	8	137
0.47	6	23	48	1	2	2	41
0.47	6	13	48	1	3	4	69
0.47	7	11	48	1	1	6	101
0.47	7	9	48	1	2	14	253
0.47	7	10	48	1	3	12	201
0.47	8	20	48	1	1	10	501
0.47	9	6	48	1	1	2	41
0.47	10	1	48	1	1	18	999
0.47	11	2	48	1	1	12	621
0.47	12	3	48	1	1	28	2292
0.47	13	4	48	1	1	28	2292
0.471	1	22	48	2	1	4	105
0.471	1	18	48	2	2	2	65
0.471	2	15	48	2	1	4	105
0.471	2	14	48	2	2	8	209
0.471	3	17	48	2	1	12	201
0.471	3	16	48	2	2	6	101
0.471	6	7	48	2	1	8	137
0.471	6	23	48	2	2	2	41
0.471	6	13	48	2	3	4	69
0.471	7	11	48	2	1	6	101
0.471	7	9	48	2	2	14	253
0.471	7	10	48	2	3	12	201
0.471	8	20	48	2	1	10	501
0.471	9	6	48	2	1	2	41
0.471	10	1	48	2	1	18	999
0.471	11	2	48	2	1	12	621
0.471	12	3	48	2	1	28	2292
0.471	13	4	48	2	1	28	2292
0.472	1	22	48	3	1	4	105
0.472	1	18	48	3	2	2	65
0.472	2	15	48	3	1	4	105
0.472	2	14	48	3	2	8	209
0.472	3	17	48	3	1	12	201
0.472	3	16	48	3	2	6	101
0.472	6	7	48	3	1	8	137
0.472	6	23	48	3	2	2	41
0.472	6	13	48	3	3	4	69
0.472	7	11	48	3	1	6	101
0.472	7	9	48	3	2	14	253
0.472	7	10	48	3	3	12	201
0.472	8	20	48	3	1	10	501
0.472	9	6	48	3	1	2	41
0.472	10	1	48	3	1	18	999
0.472	11	2	48	3	1	12	621
0.472	12	3	48	3	1	28	2292
0.472	13	4	48	3	1	28	2292
0.473	1	22	48	4	1	4	105
0.473	1	18	48	4	2	2	65
0.473	2	15	48	4	1	4	105
0.473	2	14	48	4	2	8	209
0.473	3	17	48	4	1	12	201
0.473	3	16	48	4	2	6	101
0.473	6	7	48	4	1	8	137
0.473	6	23	48	4	2	2	41
0.473	6	13	48	4	3	4	69
0.473	7	11	48	4	1	6	101
0.473	7	9	48	4	2	14	253
0.473	7	10	48	4	3	12	201
0.473	8	20	48	4	1	10	501
0.473	9	6	48	4	1	2	41
0.473	10	1	48	4	1	18	999
0.473	11	2	48	4	1	12	621
0.473	12	3	48	4	1	28	2292
0.473	13	4	48	4	1	28	2292
0.474	1	22	48	5	1	4	105
0.474	1	18	48	5	2	2	65
0.474	2	15	48	5	1	4	105
0.474	2	14	48	5	2	8	209
0.474	3	17	48	5	1	12	201
0.474	3	16	48	5	2	6	101
0.474	6	7	48	5	1	8	137
0.474	6	23	48	5	2	2	41
0.474	6	13	48	5	3	4	69
0.474	7	11	48	5	1	6	101
0.474	7	9	48	5	2	14	253
0.474	7	10	48	5	3	12	201
0.474	8	20	48	5	1	10	501
0.474	9	6	48	5	1	2	41
0.474	10	1	48	5	1	18	999
0.474	11	2	48	5	1	12	621
0.474	12	3	48	5	1	28	2292
0.474	13	4	48	5	1	28	2292
0.475	1	22	48	6	1	4	105
0.475	1	18	48	6	2	2	65
0.475	2	15	48	6	1	4	105
0.475	2	14	48	6	2	8	209
0.475	3	17	48	6	1	12	201
0.475	3	16	48	6	2	6	101
0.475	6	7	48	6	1	8	137
0.475	6	23	48	6	2	2	41
0.475	6	13	48	6	3	4	69
0.475	7	11	48	6	1	6	101
0.475	7	9	48	6	2	14	253
0.475	7	10	48	6	3	12	201
0.475	8	20	48	6	1	10	501
0.475	9	6	48	6	1	2	41
0.475	10	1	48	6	1	18	999
0.475	11	2	48	6	1	12	621
0.475	12	3	48	6	1	28	2292
0.475	13	4	48	6	1	28	2292
0.476	1	22	48	7	1	4	105
0.476	1	18	48	7	2	2	65
0.476	2	15	48	7	1	4	105
0.476	2	14	48	7	2	8	209
0.476	3	17	48	7	1	12	201
0.476	3	16	48	7	2	6	101
0.476	6	7	48	7	1	8	137
0.476	6	23	48	7	2	2	41
0.476	6	13	48	7	3	4	69
0.476	7	11	48	7	1	6	101
0.476	7	9	48	7	2	14	253
0.476	7	10	48	7	3	12	201
